Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
Carg_Chr17	maker	5791850	5802541	-	Carg18949-RA	Carg18949		12	6088	42.75624178712221
Carg_Chr17	maker	5811700	5812544	+	Carg18950-RA	Carg18950		2	691	40.81041968162084
Carg_Chr17	maker	5813252	5820579	+	Carg18951-RA	Carg18951		17	3953	40.273210220086014
Carg_Chr17	maker	5824892	5827255	+	Carg18952-RA	Carg18952		1	2364	49.28087986463621
Carg_Chr17	maker	5833677	5837859	+	Carg18953-RA	Carg18953		6	1735	43.861671469740635
Carg_Chr17	maker	5838460	5840098	+	Carg18954-RA	Carg18954		3	857	42.70711785297549
Carg_Chr17	maker	5850901	5857630	+	Carg18955-RA	Carg18955		17	3089	41.534477177079964
Carg_Chr17	maker	5860268	5863595	+	Carg18956-RA	Carg18956		3	537	43.20297951582868
Carg_Chr17	maker	5866809	5867183	+	Carg18957-RA	Carg18957		1	375	51.46666666666667
Carg_Chr17	maker	5874205	5875963	+	Carg18958-RA	Carg18958		6	959	47.13242961418144
Carg_Chr17	maker	5876123	5877889	+	Carg18959-RA	Carg18959		2	273	47.252747252747255
Carg_Chr17	maker	5880103	5881266	+	Carg18960-RA	Carg18960		1	1164	49.312714776632305
Carg_Chr17	maker	5888019	5897619	+	Carg18961-RA	Carg18961		12	5285	43.973509933774835
Carg_Chr17	maker	5899424	5904762	+	Carg18962-RA	Carg18962		6	2388	44.63986599664992
Carg_Chr17	maker	5907051	5911692	+	Carg18963-RA	Carg18963		6	1559	41.18024374599102
Carg_Chr17	maker	5912652	5915629	+	Carg18964-RA	Carg18964		9	1437	42.17118997912317
Carg_Chr17	maker	5917239	5926108	-	Carg18965-RA	Carg18965		12	4154	46.29272989889263
Carg_Chr17	maker	5926923	5930259	-	Carg18966-RA	Carg18966		8	1457	41.86684969114619
Carg_Chr17	maker	5930288	5939880	-	Carg18967-RA	Carg18967		15	2121	43.8000942951438
Carg_Chr17	maker	5941236	5945423	-	Carg18968-RA	Carg18968		12	1468	47.002724795640326
Carg_Chr17	maker	5946188	5949144	-	Carg18969-RA	Carg18969		5	1228	49.0228013029316
Carg_Chr17	maker	5954204	5957805	-	Carg18970-RA	Carg18970		6	2064	40.939922480620154
Carg_Chr17	maker	5958852	5961488	-	Carg18971-RA	Carg18971		5	1006	41.25248508946322
Carg_Chr17	maker	5964335	5964834	-	Carg18972-RA	Carg18972		2	390	39.48717948717949
Carg_Chr17	maker	5973521	5977542	-	Carg18973-RA	Carg18973		5	1497	39.54575818303273
Carg_Chr17	maker	5978384	5985279	-	Carg18974-RA	Carg18974		13	2877	41.3625304136253
Carg_Chr17	maker	5992550	5996978	+	Carg18975-RA	Carg18975		9	1421	42.92751583391978
Carg_Chr17	maker	5999243	6000364	+	Carg18976-RA	Carg18976		2	753	43.691899070385126
Carg_Chr17	maker	6015491	6015829	+	Carg18977-RA	Carg18977		1	339	49.26253687315634
Carg_Chr17	maker	6041256	6045846	+	Carg09426-RA	Carg09426		7	3250	45.261538461538464
Carg_Chr17	maker	6046593	6048901	-	Carg09427-RA	Carg09427		5	1206	43.449419568822556
Carg_Chr17	maker	6050183	6057094	-	Carg09428-RA	Carg09428		15	3827	39.404233080742095
Carg_Chr17	maker	6060984	6065602	+	Carg09429-RA	Carg09429		6	2843	44.03798804080197
Carg_Chr17	maker	6065253	6066946	-	Carg09430-RA	Carg09430		3	686	47.37609329446064
Carg_Chr17	maker	6067380	6069338	-	Carg09431-RA	Carg09431		2	981	42.20183486238532
Carg_Chr17	maker	6070831	6074526	+	Carg09432-RA	Carg09432		6	1680	44.107142857142854
Carg_Chr17	maker	6075480	6081631	-	Carg09433-RA	Carg09433		9	2853	44.51454609183316
Carg_Chr17	maker	6083436	6085443	+	Carg09434-RA	Carg09434		6	799	47.68460575719649
Carg_Chr17	maker	6085783	6088105	+	Carg09435-RA	Carg09435		2	210	46.666666666666664
Carg_Chr17	maker	6089027	6089506	-	Carg09436-RA	Carg09436		2	279	43.727598566308245
Carg_Chr17	maker	6089343	6089831	+	Carg09437-RA	Carg09437		1	489	44.785276073619634
Carg_Chr17	maker	6090158	6092463	-	Carg09438-RA	Carg09438		5	748	42.780748663101605
Carg_Chr17	maker	6101527	6102726	-	Carg09439-RA	Carg09439		1	1200	46.166666666666664
Carg_Chr17	maker	6112874	6116241	-	Carg09440-RA	Carg09440		6	1611	45.872129112352575
Carg_Chr17	maker	6121237	6127271	+	Carg09441-RA	Carg09441		6	2802	41.68451106352605
Carg_Chr17	maker	6128488	6131509	+	Carg09442-RA	Carg09442		5	1089	42.79155188246097
Carg_Chr17	maker	6132845	6133885	-	Carg09443-RA	Carg09443		1	1041	49.95196926032661
Carg_Chr17	maker	6135816	6179667	-	Carg09444-RA	Carg09444		78	17030	40.369935408103345
Carg_Chr17	maker	6181945	6183555	+	Carg09445-RA	Carg09445		1	1611	46.554934823091244
Carg_Chr17	maker	6186687	6188366	-	Carg09446-RA	Carg09446		1	1680	50.892857142857146
Carg_Chr17	maker	6189953	6190312	+	Carg09447-RA	Carg09447		2	201	53.73134328358209
Carg_Chr17	maker	6190461	6194437	+	Carg09448-RA	Carg09448		4	1715	39.94169096209912
Carg_Chr17	maker	6195832	6199520	+	Carg09449-RA	Carg09449		8	2118	44.19263456090651
Carg_Chr17	maker	6201454	6202026	+	Carg09450-RA	Carg09450		1	573	55.846422338568935
Carg_Chr17	maker	6209755	6210102	+	Carg09451-RA	Carg09451		1	348	43.10344827586207
Carg_Chr17	maker	6210955	6216124	-	Carg09452-RA	Carg09452		10	4293	41.57931516422082
Carg_Chr17	maker	6221750	6223127	-	Carg09453-RA	Carg09453		2	333	48.348348348348345
Carg_Chr17	maker	6223892	6228905	+	Carg09454-RA	Carg09454		7	1678	47.73539928486293
Carg_Chr17	maker	6243622	6250713	+	Carg09455-RA	Carg09455		5	1858	45.85575888051668
Carg_Chr17	maker	6253058	6255692	-	Carg09456-RA	Carg09456		5	528	44.696969696969695
Carg_Chr17	maker	6257370	6259716	+	Carg09457-RA	Carg09457		2	912	49.89035087719298
Carg_Chr17	maker	6260146	6265940	-	Carg09458-RA	Carg09458		17	2300	42.95652173913044
Carg_Chr17	maker	6266868	6267662	-	Carg09459-RA	Carg09459		1	795	52.45283018867924
Carg_Chr17	maker	6274437	6279936	+	Carg09460-RA	Carg09460		8	1739	45.02587694077056
Carg_Chr17	maker	6279216	6284391	-	Carg09461-RA	Carg09461		7	3389	44.37887282384184
Carg_Chr17	maker	6283764	6284658	+	Carg09462-RA	Carg09462		2	692	41.1849710982659
Carg_Chr17	maker	6290777	6299989	-	Carg09463-RA	Carg09463		22	3120	41.41025641025641
Carg_Chr17	maker	6302601	6306575	+	Carg09464-RA	Carg09464		7	2081	42.09514656415185
Carg_Chr17	maker	6306813	6308160	+	Carg09465-RA	Carg09465		2	372	41.39784946236559
Carg_Chr17	maker	6307655	6310435	-	Carg09466-RA	Carg09466		6	1253	42.77733439744613
Carg_Chr17	maker	6311609	6315193	+	Carg09467-RA	Carg09467		3	844	45.37914691943128
Carg_Chr17	maker	6316904	6319695	+	Carg09468-RA	Carg09468		4	1071	42.857142857142854
Carg_Chr17	maker	6322537	6323121	+	Carg09469-RA	Carg09469		1	585	52.47863247863248
Carg_Chr17	maker	6329155	6330311	-	Carg09471-RA	Carg09471		4	909	45.43454345434544
Carg_Chr17	maker	6335358	6344679	+	Carg09472-RA	Carg09472		14	2287	42.76344556187145
Carg_Chr17	maker	6345620	6353765	-	Carg09473-RA	Carg09473		18	2202	40.55404178019982
Carg_Chr17	maker	6354479	6357675	-	Carg09474-RA	Carg09474		7	819	39.92673992673993
Carg_Chr17	maker	6358578	6362297	-	Carg09475-RA	Carg09475		4	270	42.22222222222222
Carg_Chr17	maker	6362164	6366383	+	Carg09476-RA	Carg09476		3	2876	43.94993045897079
Carg_Chr17	maker	6367502	6374637	-	Carg09477-RA	Carg09477		17	3357	40.03574620196604
Carg_Chr17	maker	6376236	6376847	+	Carg09478-RA	Carg09478		1	612	49.01960784313726
Carg_Chr17	maker	6380300	6387171	+	Carg09479-RA	Carg09479		10	2060	42.47572815533981
Carg_Chr17	maker	6387155	6391807	-	Carg09480-RA	Carg09480		6	2780	42.985611510791365
Carg_Chr17	maker	6399517	6400566	+	Carg09481-RA	Carg09481		1	1050	39.80952380952381
Carg_Chr17	maker	6431475	6434670	+	Carg09482-RA	Carg09482		7	1170	44.44444444444444
Carg_Chr17	maker	6439484	6442061	+	Carg09483-RA	Carg09483		3	846	39.2434988179669
Carg_Chr17	maker	6448267	6451865	+	Carg09484-RA	Carg09484		9	780	43.205128205128204
Carg_Chr17	maker	6453074	6454479	+	Carg09485-RA	Carg09485		3	396	48.23232323232323
Carg_Chr17	maker	6456875	6458286	-	Carg09486-RA	Carg09486		3	1233	48.58069748580697
Carg_Chr17	maker	6462449	6467176	+	Carg09487-RA	Carg09487		11	3097	42.29899903132063
Carg_Chr17	maker	6470111	6474049	-	Carg09488-RA	Carg09488		5	1193	43.00083822296731
Carg_Chr17	maker	6475423	6493459	+	Carg09489-RA	Carg09489		21	4922	39.922795611540025
Carg_Chr17	maker	6479987	6486811	-	Carg09490-RA	Carg09490		7	651	41.474654377880185
Carg_Chr17	maker	6492655	6497708	-	Carg09491-RA	Carg09491		12	2118	46.36449480642115
Carg_Chr17	maker	6498857	6500494	-	Carg09492-RA	Carg09492		5	656	41.46341463414634
Carg_Chr17	maker	6506066	6509971	-	Carg09493-RA	Carg09493		4	696	44.97126436781609
Carg_Chr17	maker	6514327	6517165	-	Carg09494-RA	Carg09494		3	1380	45.36231884057971
Carg_Chr17	maker	6519722	6525007	-	Carg09495-RA	Carg09495		19	1896	45.56962025316456
Carg_Chr17	maker	6529698	6533882	-	Carg09496-RA	Carg09496		15	2643	45.85698070374574
Carg_Chr17	maker	6538757	6539362	-	Carg09497-RA	Carg09497		1	606	53.3003300330033
Carg_Chr17	maker	6541513	6542100	+	Carg09498-RA	Carg09498		2	498	48.795180722891565
Carg_Chr17	maker	6541955	6547404	-	Carg09499-RA	Carg09499		18	3340	44.97005988023952
Carg_Chr17	maker	6551964	6552870	+	Carg09500-RA	Carg09500		2	822	46.715328467153284
Carg_Chr17	maker	6557351	6558857	+	Carg09501-RA	Carg09501		2	1317	43.735763097949885
Carg_Chr17	maker	6563102	6564536	+	Carg09502-RA	Carg09502		3	481	45.945945945945944
Carg_Chr17	maker	6565294	6568274	+	Carg09503-RA	Carg09503		4	1417	44.742413549752996
Carg_Chr17	maker	6569358	6575619	+	Carg09504-RA	Carg09504		11	2682	44.92915734526473
Carg_Chr17	maker	6576187	6577011	+	Carg09505-RA	Carg09505		2	737	44.23337856173677
Carg_Chr17	maker	6579268	6582439	+	Carg09506-RA	Carg09506		9	1506	41.36786188579017
Carg_Chr17	maker	6584308	6587653	+	Carg09507-RA	Carg09507		4	1007	39.72194637537239
Carg_Chr17	maker	6587285	6592541	-	Carg09508-RA	Carg09508		13	3036	43.54413702239789
Carg_Chr17	maker	6593331	6599008	-	Carg09509-RA	Carg09509		13	2108	38.94686907020873
Carg_Chr17	maker	6599216	6602988	+	Carg09510-RA	Carg09510		7	1008	41.964285714285715
Carg_Chr17	maker	6604217	6606732	-	Carg09511-RA	Carg09511		5	993	46.12286002014099
Carg_Chr17	maker	6611824	6612507	+	Carg09512-RA	Carg09512		1	684	53.21637426900585
Carg_Chr17	maker	6613927	6615102	+	Carg09513-RA	Carg09513		4	690	42.028985507246375
Carg_Chr17	maker	6618192	6620491	+	Carg09514-RA	Carg09514		5	689	43.83164005805515
Carg_Chr17	maker	6620940	6623509	-	Carg09515-RA	Carg09515		3	522	44.827586206896555
Carg_Chr17	maker	6624065	6626060	-	Carg09516-RA	Carg09516		3	1002	42.115768463073856
Carg_Chr17	maker	6626079	6627339	-	Carg09517-RA	Carg09517		2	255	45.09803921568628
Carg_Chr17	maker	6628444	6628923	-	Carg09518-RA	Carg09518		1	480	53.75
Carg_Chr17	maker	6629710	6632712	-	Carg09519-RA	Carg09519		7	1461	44.49007529089665
Carg_Chr17	maker	6629801	6632221	+	Carg09520-RA	Carg09520		3	246	50.8130081300813
Carg_Chr17	maker	6635130	6638597	+	Carg09521-RA	Carg09521		2	1921	43.154606975533575
Carg_Chr17	maker	6638304	6638909	-	Carg09522-RA	Carg09522		3	318	43.39622641509434
Carg_Chr17	maker	6639701	6642233	-	Carg09523-RA	Carg09523		3	1509	43.33996023856859
Carg_Chr17	maker	6644598	6646691	-	Carg09524-RA	Carg09524		5	543	42.5414364640884
Carg_Chr17	maker	6647512	6649665	-	Carg09525-RA	Carg09525		4	1636	38.386308068459655
Carg_Chr17	maker	6650569	6658719	+	Carg09526-RA	Carg09526		12	3300	40.42424242424242
Carg_Chr17	maker	6659984	6664849	-	Carg09527-RA	Carg09527		11	2603	42.14368036880523
Carg_Chr17	maker	6665778	6667714	-	Carg09528-RA	Carg09528		2	1068	49.9063670411985
Carg_Chr17	maker	6670602	6671000	-	Carg09529-RA	Carg09529		2	324	45.67901234567901
Carg_Chr17	maker	6671181	6676250	-	Carg09530-RA	Carg09530		4	237	43.881856540084385
Carg_Chr17	maker	6671640	6672407	+	Carg09531-RA	Carg09531		3	297	41.75084175084175
Carg_Chr17	maker	6677569	6680052	+	Carg09532-RA	Carg09532		6	1608	43.47014925373134
Carg_Chr17	maker	6681337	6684116	+	Carg09533-RA	Carg09533		4	2456	47.47557003257329
Carg_Chr17	maker	6687282	6688172	+	Carg09534-RA	Carg09534		1	891	44.668911335578
Carg_Chr17	maker	6690039	6703645	-	Carg09535-RA	Carg09535		19	2898	41.78743961352657
Carg_Chr17	maker	6703749	6707174	-	Carg09536-RA	Carg09536		5	864	44.21296296296296
Carg_Chr17	maker	6707741	6712412	+	Carg09537-RA	Carg09537		9	2921	43.170147209859635
Carg_Chr17	maker	6713154	6714320	-	Carg09538-RA	Carg09538		1	1167	45.67266495287061
Carg_Chr17	maker	6716025	6720366	+	Carg09539-RA	Carg09539		4	2271	41.52355790400704
Carg_Chr17	maker	6720467	6721542	+	Carg09540-RA	Carg09540		2	228	46.49122807017544
Carg_Chr17	maker	6722033	6724731	+	Carg09541-RA	Carg09541		3	1039	39.26852743022137
Carg_Chr17	maker	6724810	6728663	-	Carg09542-RA	Carg09542		12	2557	41.57215486898709
Carg_Chr17	maker	6741553	6754890	+	Carg09543-RA	Carg09543		25	3395	40.47128129602356
Carg_Chr17	maker	6758638	6760059	+	Carg09544-RA	Carg09544		1	1422	43.53023909985935
Carg_Chr17	maker	6761018	6761466	-	Carg09545-RA	Carg09545		2	367	48.228882833787466
Carg_Chr17	maker	6766018	6770029	-	Carg09546-RA	Carg09546		3	852	47.76995305164319
Carg_Chr17	maker	6770906	6776832	+	Carg09547-RA	Carg09547		11	2991	43.56402540956202
Carg_Chr17	maker	6777947	6780493	+	Carg09548-RA	Carg09548		1	2547	45.151158225363176
Carg_Chr17	maker	6780295	6787091	-	Carg09549-RA	Carg09549		12	3031	42.79115803365226
Carg_Chr17	maker	6787590	6791992	+	Carg09550-RA	Carg09550		8	1352	42.455621301775146
Carg_Chr17	maker	6793866	6811138	+	Carg09551-RA	Carg09551		26	3186	41.368487131199
Carg_Chr17	maker	6816998	6818983	+	Carg09552-RA	Carg09552		3	964	39.41908713692946
Carg_Chr17	maker	6819133	6820776	-	Carg09553-RA	Carg09553		6	583	42.88164665523156
Carg_Chr17	maker	6820971	6822982	-	Carg09554-RA	Carg09554		4	912	40.67982456140351
Carg_Chr17	maker	6827428	6827660	+	Carg09556-RA	Carg09556		2	147	43.53741496598639
Carg_Chr17	maker	6828462	6832981	+	Carg09555-RA	Carg09555		10	1949	41.14930733709595
Carg_Chr17	maker	6835492	6845617	+	Carg09557-RA	Carg09557		16	2889	46.278989269643475
Carg_Chr17	maker	6856667	6861683	-	Carg09558-RA	Carg09558		6	1683	46.88057040998218
Carg_Chr17	maker	6865709	6868894	-	Carg09559-RA	Carg09559		1	3186	42.498430634023855
Carg_Chr17	maker	6870869	6872287	-	Carg09560-RA	Carg09560		1	1419	48.484848484848484
Carg_Chr17	maker	6873537	6876174	-	Carg09561-RA	Carg09561		2	2607	43.99693133870349
Carg_Chr17	maker	6877343	6880059	-	Carg09562-RA	Carg09562		2	1311	53.318077803203664
Carg_Chr17	maker	6886167	6889839	+	Carg09563-RA	Carg09563		7	2658	43.67945823927765
Carg_Chr17	maker	6889756	6892377	-	Carg09564-RA	Carg09564		2	405	51.358024691358025
Carg_Chr17	maker	6893762	6894007	+	Carg09565-RA	Carg09565		1	246	53.65853658536585
Carg_Chr17	maker	6895072	6898321	-	Carg09566-RA	Carg09566		6	1559	43.55355997434253
Carg_Chr17	maker	6898537	6903402	-	Carg09567-RA	Carg09567		11	2263	40.123729562527615
Carg_Chr17	maker	6904086	6904685	-	Carg09568-RA	Carg09568		2	538	50.37174721189591
Carg_Chr17	maker	6906099	6906482	+	Carg09569-RA	Carg09569		2	207	50.24154589371981
Carg_Chr17	maker	6909343	6913430	+	Carg09570-RA	Carg09570		9	1378	40.42089985486212
Carg_Chr17	maker	6913827	6914379	+	Carg09571-RA	Carg09571		3	357	42.016806722689076
Carg_Chr17	maker	6914431	6916567	+	Carg09572-RA	Carg09572		3	824	44.78155339805825
Carg_Chr17	maker	6916529	6917478	-	Carg09573-RA	Carg09573		3	809	45.982694684796044
Carg_Chr17	maker	6919119	6919475	+	Carg09574-RA	Carg09574		1	357	62.745098039215684
Carg_Chr17	maker	6920971	6925568	+	Carg09575-RA	Carg09575		9	1788	42.002237136465325
Carg_Chr17	maker	6927053	6927304	+	Carg09576-RA	Carg09576		1	252	51.58730158730159
Carg_Chr17	maker	6928168	6929040	-	Carg09577-RA	Carg09577		3	654	44.342507645259936
Carg_Chr17	maker	6933530	6935550	+	Carg09578-RA	Carg09578		4	1617	45.3308596165739
Carg_Chr17	maker	6936356	6940086	+	Carg09579-RA	Carg09579		7	2091	41.79818268770923
Carg_Chr17	maker	6940019	6944193	-	Carg09580-RA	Carg09580		8	1215	42.38683127572016
Carg_Chr17	maker	6944958	6946591	+	Carg09581-RA	Carg09581		4	1131	47.214854111405835
Carg_Chr17	maker	6951737	6953901	+	Carg09582-RA	Carg09582		5	808	39.603960396039604
Carg_Chr17	maker	6956399	6957698	+	Carg09583-RA	Carg09583		4	525	51.04761904761905
Carg_Chr17	maker	6960871	6963082	+	Carg09584-RA	Carg09584		3	1697	42.42781378903948
Carg_Chr17	maker	6965048	6966230	+	Carg09585-RA	Carg09585		2	300	43.333333333333336
Carg_Chr17	maker	6968253	6969158	+	Carg09586-RA	Carg09586		2	622	52.250803858520904
Carg_Chr17	maker	6970732	6971854	-	Carg09587-RA	Carg09587		3	717	50.62761506276151
Carg_Chr17	maker	6975093	6990153	-	Carg09588-RA	Carg09588		33	8836	42.20235400633771
Carg_Chr17	maker	6975241	6978025	+	Carg09589-RA	Carg09589		7	771	46.04409857328145
Carg_Chr17	maker	6991282	6996216	-	Carg09590-RA	Carg09590		9	1774	43.122886133032694
Carg_Chr17	maker	6996909	6997892	+	Carg09591-RA	Carg09591		3	936	43.8034188034188
Carg_Chr17	maker	6997949	6999164	+	Carg09592-RA	Carg09592		2	1140	42.80701754385965
Carg_Chr17	maker	6999317	7000276	-	Carg09593-RA	Carg09593		1	960	43.125
Carg_Chr17	maker	7000280	7000623	-	Carg09594-RA	Carg09594		3	183	45.90163934426229
Carg_Chr17	maker	7001761	7003764	-	Carg09595-RA	Carg09595		1	2004	41.91616766467066
Carg_Chr17	maker	7005735	7012178	+	Carg09596-RA	Carg09596		10	1748	41.81922196796339
Carg_Chr17	maker	7015868	7025612	+	Carg09597-RA	Carg09597		24	5843	45.28495635803525
Carg_Chr17	maker	7025491	7027500	+	Carg09598-RA	Carg09598		3	573	53.22862129144852
Carg_Chr17	maker	7027020	7027469	-	Carg09599-RA	Carg09599		1	450	55.333333333333336
Carg_Chr17	maker	7029776	7032111	-	Carg09600-RA	Carg09600		4	1909	45.04976427448926
Carg_Chr17	maker	7035107	7037198	+	Carg09601-RA	Carg09601		5	723	38.58921161825726
Carg_Chr17	maker	7036534	7040477	-	Carg09602-RA	Carg09602		5	2491	43.35608189482136
Carg_Chr17	maker	7042378	7049716	+	Carg09603-RA	Carg09603		15	3413	39.49604453559918
Carg_Chr17	maker	7050988	7052448	+	Carg09604-RA	Carg09604		1	1461	42.09445585215606
Carg_Chr17	maker	7054577	7055739	-	Carg09605-RA	Carg09605		2	612	51.63398692810458
Carg_Chr17	maker	7056651	7058036	-	Carg09606-RA	Carg09606		1	1386	43.14574314574315
Carg_Chr17	maker	7058226	7062116	+	Carg09607-RA	Carg09607		11	1608	43.78109452736319
Carg_Chr17	maker	7064137	7066964	+	Carg09608-RA	Carg09608		3	2064	43.31395348837209
Carg_Chr17	maker	7068276	7068776	+	Carg09609-RA	Carg09609		1	501	55.08982035928144
Carg_Chr17	maker	7068807	7071331	+	Carg09610-RA	Carg09610		3	432	49.30555555555556
Carg_Chr17	maker	7071469	7071906	+	Carg09611-RA	Carg09611		3	366	42.622950819672134
Carg_Chr17	maker	7071966	7072861	+	Carg09612-RA	Carg09612		4	435	41.839080459770116
Carg_Chr17	maker	7074711	7076910	+	Carg09613-RA	Carg09613		3	502	53.58565737051793
Carg_Chr17	maker	7085636	7088421	+	Carg09614-RA	Carg09614		10	1588	43.387909319899244
Carg_Chr17	maker	7091802	7092563	-	Carg09615-RA	Carg09615		2	642	49.37694704049844
Carg_Chr17	maker	7109871	7112767	+	Carg27711-RA	Carg27711		3	2084	43.37811900191939
Carg_Chr17	maker	7113307	7114309	+	Carg27710-RA	Carg27710		2	405	53.08641975308642
Carg_Chr17	maker	7116560	7118305	+	Carg27709-RA	Carg27709		1	1746	42.21076746849943
Carg_Chr17	maker	7119787	7123599	+	Carg27708-RA	Carg27708		5	1150	47.21739130434783
Carg_Chr17	maker	7140388	7142666	-	Carg27707-RA	Carg27707		5	369	42.00542005420054
Carg_Chr17	maker	7144522	7146330	-	Carg27706-RA	Carg27706		3	786	44.274809160305345
Carg_Chr17	maker	7148209	7149466	+	Carg27705-RA	Carg27705		3	357	43.417366946778714
Carg_Chr17	maker	7150791	7151564	-	Carg27704-RA	Carg27704		1	774	44.44444444444444
Carg_Chr17	maker	7152796	7153831	+	Carg27703-RA	Carg27703		3	326	47.239263803680984
Carg_Chr17	maker	7153873	7155626	+	Carg27702-RA	Carg27702		3	249	51.80722891566265
Carg_Chr17	maker	7164339	7165379	+	Carg18740-RA	Carg18740		2	231	41.125541125541126
Carg_Chr17	maker	7166885	7167483	-	Carg18739-RA	Carg18739		2	516	45.348837209302324
Carg_Chr17	maker	7168669	7170820	+	Carg18738-RA	Carg18738		6	1051	42.72121788772598
Carg_Chr17	maker	7171302	7178250	+	Carg18737-RA	Carg18737		12	3035	41.97693574958814
Carg_Chr17	maker	7181299	7184766	+	Carg18736-RA	Carg18736		5	1326	48.03921568627451
Carg_Chr17	maker	7185209	7189273	+	Carg18735-RA	Carg18735		6	1644	45.55961070559611
Carg_Chr17	maker	7189782	7194071	+	Carg18734-RA	Carg18734		13	1497	43.687374749499
Carg_Chr17	maker	7198140	7200242	+	Carg18733-RA	Carg18733		1	2103	46.219686162624825
Carg_Chr17	maker	7202879	7205389	-	Carg18732-RA	Carg18732		2	1638	42.49084249084249
Carg_Chr17	maker	7205961	7207523	+	Carg18731-RA	Carg18731		2	433	45.49653579676674
Carg_Chr17	maker	7209200	7213405	-	Carg18730-RA	Carg18730		10	1158	44.991364421416236
Carg_Chr17	maker	7216232	7218899	+	Carg18729-RA	Carg18729		2	1714	51.400233372228705
Carg_Chr17	maker	7219867	7223593	-	Carg18728-RA	Carg18728		10	1532	43.60313315926893
Carg_Chr17	maker	7224443	7228860	-	Carg18727-RA	Carg18727		7	2049	44.31429965836994
Carg_Chr17	maker	7234815	7249033	+	Carg18726-RA	Carg18726		21	2851	41.66958961767801
Carg_Chr17	maker	7249450	7252153	-	Carg18725-RA	Carg18725		5	1491	45.80818242790074
Carg_Chr17	maker	7254275	7258972	-	Carg18724-RA	Carg18724		8	1234	48.29821717990276
Carg_Chr17	maker	7261433	7263614	-	Carg18723-RA	Carg18723		2	1611	45.31346989447548
Carg_Chr17	maker	7265709	7267675	-	Carg18722-RA	Carg18722		3	273	47.61904761904762
Carg_Chr17	maker	7268403	7271681	-	Carg18721-RA	Carg18721		4	2031	41.16198916789759
Carg_Chr17	maker	7273457	7275515	+	Carg18720-RA	Carg18720		2	1068	48.78277153558052
Carg_Chr17	maker	7276546	7278719	-	Carg18719-RA	Carg18719		2	769	48.11443433029909
Carg_Chr17	maker	7298666	7310028	+	Carg18718-RA	Carg18718		42	5223	44.227455485353246
Carg_Chr17	maker	7312893	7316005	+	Carg18717-RA	Carg18717		9	1369	47.18772826880935
Carg_Chr17	maker	7317711	7319945	+	Carg18716-RA	Carg18716		4	681	51.83553597650514
Carg_Chr17	maker	7320519	7323051	-	Carg18715-RA	Carg18715		3	1581	49.715370018975335
Carg_Chr17	maker	7325338	7326214	+	Carg18714-RA	Carg18714		2	546	44.87179487179487
Carg_Chr17	maker	7327854	7328420	+	Carg18713-RA	Carg18713		2	318	53.77358490566038
Carg_Chr17	maker	7329457	7331980	+	Carg18712-RA	Carg18712		3	999	49.149149149149146
Carg_Chr17	maker	7333996	7334259	+	Carg18711-RA	Carg18711		1	264	48.10606060606061
Carg_Chr17	maker	7334370	7337001	-	Carg18710-RA	Carg18710		5	1200	36.416666666666664
Carg_Chr17	maker	7337214	7338663	-	Carg18709-RA	Carg18709		2	1071	41.1764705882353
Carg_Chr17	maker	7339065	7345739	+	Carg18708-RA	Carg18708		21	2063	42.75327193407659
Carg_Chr17	maker	7346483	7349015	+	Carg18707-RA	Carg18707		2	864	41.31944444444444
Carg_Chr17	maker	7349184	7354188	-	Carg18706-RA	Carg18706		3	987	36.87943262411348
Carg_Chr17	maker	7356794	7359129	+	Carg18705-RA	Carg18705		6	699	44.63519313304721
Carg_Chr17	maker	7359194	7360175	+	Carg18704-RA	Carg18704		3	423	41.607565011820334
Carg_Chr17	maker	7360201	7373654	+	Carg18703-RA	Carg18703		32	5278	41.151951496779084
Carg_Chr17	maker	7382958	7384244	+	Carg18702-RA	Carg18702		4	1032	49.031007751937985
Carg_Chr17	maker	7389927	7393467	+	Carg18701-RA	Carg18701		4	2329	48.90510948905109
Carg_Chr17	maker	7393155	7397647	-	Carg18700-RA	Carg18700		9	2580	44.53488372093023
Carg_Chr17	maker	7398939	7402171	-	Carg18698-RA	Carg18698		2	261	52.87356321839081
Carg_Chr17	maker	7398988	7401787	+	Carg18699-RA	Carg18699		4	1026	43.07992202729045
Carg_Chr17	maker	7401787	7404476	-	Carg18697-RA	Carg18697		5	1664	44.23076923076923
Carg_Chr17	maker	7405421	7408674	+	Carg18696-RA	Carg18696		6	914	41.028446389496715
Carg_Chr17	maker	7412465	7415599	-	Carg18695-RA	Carg18695		4	1178	43.887945670628184
Carg_Chr17	maker	7416609	7418927	+	Carg18694-RA	Carg18694		1	2319	46.26994394135403
Carg_Chr17	maker	7420191	7422014	+	Carg18693-RA	Carg18693		4	1123	44.434550311665184
Carg_Chr17	maker	7423169	7424022	+	Carg18692-RA	Carg18692		3	378	43.91534391534392
Carg_Chr17	maker	7424077	7428212	+	Carg18691-RA	Carg18691		15	1320	42.5
Carg_Chr17	maker	7428839	7429249	+	Carg18690-RA	Carg18690		1	411	55.23114355231144
Carg_Chr17	maker	7431969	7433816	+	Carg18689-RA	Carg18689		5	1280	50.46875
Carg_Chr17	maker	7437342	7440158	-	Carg18688-RA	Carg18688		7	1535	43.51791530944625
